1.285570305265629210e-01,9.022418145169148751e-01
1.229320645759216235e-01,9.158298073256582184e-01
1.192320264406359492e-01,9.260037772168974168e-01
1.126445965825247780e-01,9.354785987978793127e-01
1.050947028165769431e-01,9.459158842864876515e-01
9.369495342048991815e-02,9.573156336826089685e-01
8.037027620908160364e-02,9.682386910491231902e-01
6.897052681284679410e-02,9.740134744947681611e-01
5.660831350898533343e-02,9.797882579404131320e-01
4.229393284554315569e-02,9.846278170229838533e-01
3.200646485198993529e-02,9.874879692011973020e-01
2.048413750525519134e-02,9.874879692011973020e-01
8.426099115724457189e-03,9.865255052935708591e-01
-3.277825194613484885e-03,9.832476800988436683e-01
-1.179018286796917891e-02,9.797882579404131320e-01
-2.222746835657753856e-02,9.748851399205431534e-01
-3.073982602994717803e-02,9.702226378775725690e-01
-4.791435887192669468e-02,9.578604245737182277e-01
-6.088038207987329226e-02,9.458568652732419757e-01
-7.122232916253778967e-02,9.340984618737356859e-01
-8.338024588223305611e-02,9.143906513883472975e-01
-9.335899903749123041e-02,8.918953275101580980e-01
-9.817131857539607154e-02,8.758376159950527207e-01
-1.020211742059018434e-01,8.625129387836780737e-01
-1.029836381135282863e-01,8.485208927306953086e-01
-1.073510450903605307e-01,8.276463217535392491e-01
-1.116458132819388993e-01,8.006292334792748377e-01
-1.147511213612618097e-01,7.801223963535391936e-01
-1.213385512193646126e-01,7.543674069770107682e-01
-1.260827718958807964e-01,7.241814516861274642e-01
-1.270452358035072393e-01,7.023307970291017277e-01
-1.280076997111336823e-01,6.829498610783255597e-01
-1.299326275263865682e-01,6.651624384841066107e-01
-1.308950914340130112e-01,6.420814643979299019e-01
-1.306317758366435933e-01,5.978626037373439006e-01
-1.289701636187601252e-01,5.506564730238400207e-01
-1.289701636187601252e-01,5.151315670001999081e-01
-1.289701636187601252e-01,4.853905242705028877e-01
-1.289701636187601252e-01,4.619281965606130136e-01
-1.293151978497960319e-01,4.371583707120599849e-01
-1.308950914340130112e-01,4.080710770515804109e-01
-1.318575553416394541e-01,3.847585668368594392e-01
-1.318575553416394541e-01,3.575962009915179540e-01
-1.318575553416394541e-01,3.388417745655474267e-01
-1.328200192492658971e-01,3.173043746708796298e-01
-1.328200192492658971e-01,3.000254235749667542e-01
-1.328200192492658971e-01,2.872591570269316108e-01
-1.328200192492658971e-01,2.709789892313020365e-01
-1.318575553416394541e-01,2.483974067953770293e-01
-1.299326275263865682e-01,2.257885848148869778e-01
-1.280076997111336823e-01,2.012139757023551634e-01
-1.280076997111336823e-01,1.809795340222478122e-01
-1.260827718958807964e-01,1.588020048305192611e-01
-1.239853269653373308e-01,1.313400039951992948e-01
-1.222102166451395910e-01,1.096300869849511361e-01
-1.164581328198437404e-01,8.495105961836393882e-02
-1.109602847439596918e-01,6.503895254875552423e-02
-1.053353187934835539e-01,5.239980387527974626e-02
-9.451213975700582803e-02,3.291444967043699599e-02
-8.542321172389305550e-02,1.685219823130690298e-02
-7.498592623528468892e-02,7.613452703138990328e-03
-6.364973577634572277e-02,1.026022844922495816e-03
-5.068825249226436430e-02,-3.636479198040894201e-03
-3.188842682535566325e-02,-1.118637296376992496e-02
-2.072475348204060736e-02,-1.154956689117625501e-02
-9.325004085926999475e-03,-1.251203079880269797e-02
-8.126464125715238043e-04,-1.251203079880269797e-02
8.662175168410612969e-03,-1.251203079880269797e-02
